speech,emotion1,emotion2
"Honorable UN Secretary General Mr Ban Ki-moon, respected president of the General Assembly Vuk Jeremic, honorable UN envoy for global education Mr Gordon Brown, respected elders and my dear brothers and sisters: Assalamu alaikum.

Today is it an honor for me to be speaking again after a long time. Being here with such honorable people is a great moment in my life and it is an honor for me that today I am wearing a shawl of the late Benazir Bhutto. I don't know where to begin my speech. I don't know what people would be expecting me to say, but first of all thank you to God for whom we all are equal and thank you to every person who has prayed for my fast recovery and new life. I cannot believe how much love people have shown me. I have received thousands of good wish cards and gifts from all over the world. Thank you to all of them. Thank you to the children whose innocent words encouraged me. Thank you to my elders whose prayers strengthened me. I would like to thank my nurses, doctors and the staff of the hospitals in Pakistan and the UK and the UAE government who have helped me to get better and recover my strength.

I fully support UN Secretary General Ban Ki-moon in his Global Education First Initiative and the work of UN Special Envoy for Global Education Gordon Brown and the respectful president of the UN General Assembly Vuk Jeremic. I thank them for the leadership they continue to give. They continue to inspire all of us to action. Dear brothers and sisters, do remember one thing: Malala Day is not my day. Today is the day of every woman, every boy and every girl who have raised their voice for their rights.

There are hundreds of human rights activists and social workers who are not only speaking for their rights, but who are struggling to achieve their goal of peace, education and equality. Thousands of people have been killed by the terrorists and millions have been injured. I am just one of them. So here I stand. So here I stand, one girl, among many. I speak not for myself, but so those without a voice can be heard. Those who have fought for their rights. Their right to live in peace. Their right to be treated with dignity. Their right to equality of opportunity. Their right to be educated.

Dear friends, on 9 October 2012, the Taliban shot me on the left side of my forehead. They shot my friends, too. They thought that the bullets would silence us, but they failed. And out of that silence came thousands of voices. The terrorists thought they would change my aims and stop my ambitions. But nothing changed in my life except this: weakness, fear and hopelessness died. Strength, power and courage was born.

I am the same Malala. My ambitions are the same. My hopes are the same. And my dreams are the same. Dear sisters and brothers, I am not against anyone. Neither am I here to speak in terms of personal revenge against the Taliban or any other terrorist group. I am here to speak for the right of education for every child. I want education for the sons and daughters of the Taliban and all the terrorists and extremists. I do not even hate the Talib who shot me. Even if there was a gun in my hand and he was standing in front of me, I would not shoot him. This is the compassion I have learned from Mohammed, the prophet of mercy, Jesus Christ and Lord Buddha. This the legacy of change I have inherited from Martin Luther King, Nelson Mandela and Mohammed Ali Jinnah.

This is the philosophy of nonviolence that I have learned from Gandhi, Bacha Khan and Mother Teresa. And this is the forgiveness that I have learned from my father and from my mother. This is what my soul is telling me: be peaceful and love everyone.

Dear sisters and brothers, we realize the importance of light when we see darkness. We realize the importance of our voice when we are silenced. In the same way, when we were in Swat, the north of Pakistan, we realized the importance of pens and books when we saw the guns. The wise saying, ""The pen is mightier than the sword."" It is true. The extremists are afraid of books and pens. The power of education frightens them. They are afraid of women. The power of the voice of women frightens them. This is why they killed 14 innocent students in the recent attack in Quetta. And that is why they kill female teachers. That is why they are blasting schools every day because they were and they are afraid of change and equality that we will bring to our society. And I remember that there was a boy in our school who was asked by a journalist why are the Taliban against education? He answered very simply by pointing to his book, he said, ""a Talib doesn't know what is written inside this book.""

They think that God is a tiny, little conservative being who would point guns at people's heads just for going to school. These terrorists are misusing the name of Islam for their own personal benefit. Pakistan is a peace loving, democratic country. Pashtuns want education for their daughters and sons. Islam is a religion of peace, humanity and brotherhood. It is the duty and responsibility to get education for each child, that is what it says. Peace is a necessity for education. In many parts of the world, especially Pakistan and Afghanistan, terrorism, war and conflicts stop children from going to schools. We are really tired of these wars. Women and children are suffering in many ways in many parts of the world.

In India, innocent and poor children are victims of child labor. Many schools have been destroyed in Nigeria. People in Afghanistan have been affected by extremism. Young girls have to do domestic child labor and are forced to get married at an early age. Poverty, ignorance, injustice, racism and the deprivation of basic rights are the main problems, faced by both men and women.

Today I am focusing on women's rights and girls' education because they are suffering the most. There was a time when women activists asked men to stand up for their rights. But this time we will do it by ourselves. I am not telling men to step away from speaking for women's rights, but I am focusing on women to be independent and fight for themselves. So dear sisters and brothers, now it's time to speak up. So today, we call upon the world leaders to change their strategic policies in favor of peace and prosperity. We call upon the world leaders that all of these deals must protect women and children's rights. A deal that goes against the rights of women is unacceptable.

We call upon all governments to ensure free, compulsory education all over the world for every child. We call upon all the governments to fight against terrorism and violence. To protect children from brutality and harm. We call upon the developed nations to support the expansion of education opportunities for girls in the developing world. We call upon all communities to be tolerant, to reject prejudice based on caste, creed, sect, color, religion or agenda to ensure freedom and equality for women so they can flourish. We cannot all succeed when half of us are held back. We call upon our sisters around the world to be brave, to embrace the strength within themselves and realize their full potential.

Dear brothers and sisters, we want schools and education for every child's bright future. We will continue our journey to our destination of peace and education. No one can stop us. We will speak up for our rights and we will bring change to our voice. We believe in the power and the strength of our words. Our words can change the whole world because we ware all together, united for the cause of education. And if we want to achieve our goal, then let us empower ourselves with the weapon of knowledge and let us shield ourselves with unity and togetherness.

Dear brothers and sisters, we must not forget that millions of people are suffering from poverty and injustice and ignorance. We must not forget that millions of children are out of their schools. We must not forget that our sisters and brothers are waiting for a bright, peaceful future.

So let us wage, so let us wage a glorious struggle against illiteracy, poverty and terrorism, let us pick up our books and our pens, they are the most powerful weapons. One child, one teacher, one book and one pen can change the world. Education is the only solution. Education first. Thank you.",sadness,trust
"It is with a profound sense of humility that I
accept the honor you have chosen to bestow
upon me. I know: your choice transcends me.
This both frightens and pleases me.
It frightens me because I wonder: do I have
the right to represent the multitudes who have
perished? Do I have the right to accept this great
honor on their behalf? I do not. That would be
presumptuous. No one may speak for the dead,
no one may interpret their mutilated dreams
and visions.
It pleases me because I may say that this
honor belongs to all the survivors and their children, and through us, to the Jewish people with
whose destiny I have always identified.
I remember: it happened yesterday or eternities ago. A young Jewish boy discovered the
kingdom of night. I remember his bewilderment. I remember his anguish. It all happened
so fast. The ghetto. The deportation. The sealed
cattle car. The fiery altar upon which the history
of our people and the future of mankind were
meant to be sacrificed.
I remember: he asked his father: “Can this
be true? This is the 20th century, not the Middle
Ages. Who would allow such crimes to be committed? How could the world remain silent?”
And now the boy is turning to me: “Tell
me,” he asks. “What have you done with my
future? What have you done with your life?”
And I tell him that I have tried. That I have
tried to keep memory alive, that I have tried to
fight those who would forget. Because if we forget who the guilty are, we are accomplices.
And then I explain to him how naive we
were, that the world did know and remained
silent. And that is why I swore never to be silent
when and wherever human beings endure suffering and humiliation. We must always take
sides. Neutrality helps the oppressor, never the
victim. Silence encourages the tormentor, never
the tormented. Sometimes we must interfere. When human
lives are endangered, when human dignity is in
jeopardy, national borders and sensitivities
become irrelevant. Whenever men or women are
persecuted because of their race, religion or
political views, that must—at that moment—
become the center of the universe.…
Yes, I have faith. Faith in God and even in
His creation. Without it no action would be
possible. And action is the only remedy to indifference: the most insidious danger of all. Isn’t
this the meaning of Alfred Nobel’s legacy?
Wasn’t his fear of war a shield against war?
There is much to be done, there is much
that can be done. One person…of integrity can
make a difference, a difference between life and
death. As long as one dissident is in prison, our
freedom will not be true. As long as one child is
hungry, our lives will be filled with anguish and
shame.
What all these victims need above all is to
know that they are not alone; that we are not
forgetting them, that when their voices are
stilled we shall lend them ours, that while their
freedom depends on ours, the quality of our
freedom depends on theirs.
This is what I say to the young Jewish boy
wondering what I have done with his years. It is
in his name that I speak to you and I express to
you my deepest gratitude. No one is as capable
of gratitude as one who has emerged from the
kingdom of night.
We know that every moment is a moment
of grace, every hour an offering; not to share
them would mean to betray them. Our lives no
longer belong to us alone; they belong to all
those who need us desperately.
Thank you Chairman Aarvik. Thank you,
members of the Nobel Committee. Thank you,
people of Norway, for declaring on this singular
occasion that our survival has meaning for
mankind.",sadness,trust
"My message is that we'll be watching you.

""This is all wrong. I shouldn't be up here. I should be back in school on the other side of the ocean. Yet you all come to us young people for hope. How dare you!

""You have stolen my dreams and my childhood with your empty words. And yet I'm one of the lucky ones. People are suffering. People are dying. Entire ecosystems are collapsing. We are in the beginning of a mass extinction, and all you can talk about is money and fairy tales of eternal economic growth. How dare you! ""For more than 30 years, the science has been crystal clear. How dare you continue to look away and come here saying that you're doing enough, when the politics and solutions needed are still nowhere in sight.

""You say you hear us and that you understand the urgency. But no matter how sad and angry I am, I do not want to believe that. Because if you really understood the situation and still kept on failing to act, then you would be evil. And that I refuse to believe.

""The popular idea of cutting our emissions in half in 10 years only gives us a 50% chance of staying below 1.5 degrees [Celsius], and the risk of setting off irreversible chain reactions beyond human control.

""Fifty percent may be acceptable to you. But those numbers do not include tipping points, most feedback loops, additional warming hidden by toxic air pollution or the aspects of equity and climate justice. They also rely on my generation sucking hundreds of billions of tons of your CO2 out of the air with technologies that barely exist.

""So a 50% risk is simply not acceptable to us — we who have to live with the consequences.

""To have a 67% chance of staying below a 1.5 degrees global temperature rise – the best odds given by the [Intergovernmental Panel on Climate Change] – the world had 420 gigatons of CO2 left to emit back on Jan. 1st, 2018. Today that figure is already down to less than 350 gigatons. ""How dare you pretend that this can be solved with just 'business as usual' and some technical solutions? With today's emissions levels, that remaining CO2 budget will be entirely gone within less than 8 1/2 years.

""There will not be any solutions or plans presented in line with these figures here today, because these numbers are too uncomfortable. And you are still not mature enough to tell it like it is.

""You are failing us. But the young people are starting to understand your betrayal. The eyes of all future generations are upon you. And if you choose to fail us, I say: We will never forgive you.

""We will not let you get away with this. Right here, right now is where we draw the line. The world is waking up. And change is coming, whether you like it or not.

""Thank you.""",sadness,fear
"Hello everybody. You know, Michelle and I have really been milking this goodbye thing, so it behooves me to be very brief. Yes, yes. I said before, and I will say again, that when we started on this journey we did so with an abiding faith in the American people and their ability, our ability, to join together and change the country in ways that would make life better for our kids and our grandkids, that change didn’t happen from the top-down but it happened from the bottom-up.

It was meant sometimes with skepticism and doubt, some folks didn’t think we could pull it off. There were those who felt that the institutions of power and privilege in this country were too deeply entrenched.

And yet, all of you came together in small towns and big cities, a whole bunch of you really young, and you decided to believe. And you knocked on doors and you made phone calls, and you talked to your parents who didn’t know how to pronounce Barack Obama. And you got to know each other and you went into communities, that maybe you never thought about visiting, and met people that, on the surface seemed completely different than you, didn’t look like you, talk like you, or watch the same TV programs as you, and yet once you started talking it turned out you had something in common. It grew and it built. And people took notice. And throughout, it was infused with a sense of hope.


And as I said in 2004 it wasn’t blind optimism that drove you, to do all this work, it wasn’t naivety, it wasn’t willful ignorance to all the challenges that America faces. It was hope in the face of difficulty, hope in the face of uncertainty. You proved the power of hope. And throughout this process, Michelle and I, we have just been your front men and women. We have been the face, sometimes the voice, out front on the TV screen, or in front of the microphone, but this has never been about us, it has always been about you. And all the amazing things that happened over these last ten years, are really just a testament to you. In the same way we talk about our amazing military and our men and women in uniform, the military is not a thing. It’s a group of committed patriots willing to sacrifice everything on our behalf. It works only because of the people in it. As cool as the hardware is, and we got cool hardware, as cool as the machines and weapons and satellites are, ultimately it comes down to remarkable people. Some of them a lot closer to Malia’s age than mine or Michelle’s.

The same thing’s true for our democracy. Our democracy is not the buildings. It’s not the monuments. It’s you. Being willing to work to make things better and being willing to listen to each other, and argue with each other, and come together and knock on doors and make phone calls and treat people with respect.

And that doesn’t end, this is just a little pit stop. This is not a period, this is a comma in the continuing story of building America.


So to all of you that have put your heart and soul, not just into our campaigns, but into making schools better and making sure our veterans got the care their needed, making sure that we left behind a planet that is safe and secure for kids, making sure that hard working people had a ladder of opportunity and could support families. For all of you who have just done amazing, remarkable work, most of it without unheralded, most of it without fanfare, most of it without you getting any word of thanks.

We could not be prouder of you. I could not be prouder. This has been the privilege of my life, and I know I speak for Michelle as well. And we look forwarding to continuing this journey with all of you. And I can’t wait to see what you do next. I promise you, I’ll be right there with you.

Alright?

God bless you. Thank you, everybody. Yes we did. Yes we can. God bless America.",trust,joy
"Your Majesties, Your Royal Highness, Excellencies, Distinguished members of the Norwegian Nobel Committee, Dear Friends,

Long years ago, sometimes it seems many lives ago, I was at Oxford listening to the radio programme Desert Island Discs with my young son Alexander. It was a well-known programme (for all I know it still continues) on which famous people from all walks of life were invited to talk about the eight discs, the one book beside the bible and the complete works of Shakespeare, and the one luxury item they would wish to have with them were they to be marooned on a desert island. At the end of the programme, which we had both enjoyed, Alexander asked me if I thought I might ever be invited to speak on Desert Island Discs. “Why not?” I responded lightly. Since he knew that in general only celebrities took part in the programme he proceeded to ask, with genuine interest, for what reason I thought I might be invited. I considered this for a moment and then answered: “Perhaps because I’d have won the Nobel Prize for literature,” and we both laughed. The prospect seemed pleasant but hardly probable.

(I cannot now remember why I gave that answer, perhaps because I had recently read a book by a Nobel Laureate or perhaps because the Desert Island celebrity of that day had been a famous writer.)

In 1989, when my late husband Michael Aris came to see me during my first term of house arrest, he told me that a friend, John Finnis, had nominated me for the Nobel Peace Prize. This time also I laughed. For an instant Michael looked amazed, then he realized why I was amused. The Nobel Peace Prize? A pleasant prospect, but quite improbable! So how did I feel when I was actually awarded the Nobel Prize for Peace? The question has been put to me many times and this is surely the most appropriate occasion on which to examine what the Nobel Prize means to me and what peace means to me.

As I have said repeatedly in many an interview, I heard the news that I had been awarded the Nobel Peace Prize on the radio one evening. It did not altogether come as a surprise because I had been mentioned as one of the frontrunners for the prize in a number of broadcasts during the previous week. While drafting this lecture, I have tried very hard to remember what my immediate reaction to the announcement of the award had been. I think, I can no longer be sure, it was something like: “Oh, so they’ve decided to give it to me.” It did not seem quite real because in a sense I did not feel myself to be quite real at that time.

Often during my days of house arrest it felt as though I were no longer a part of the real world. There was the house which was my world, there was the world of others who also were not free but who were together in prison as a community, and there was the world of the free; each was a different planet pursuing its own separate course in an indifferent universe. What the Nobel Peace Prize did was to draw me once again into the world of other human beings outside the isolated area in which I lived, to restore a sense of reality to me. This did not happen instantly, of course, but as the days and months went by and news of reactions to the award came over the airwaves, I began to understand the significance of the Nobel Prize. It had made me real once again; it had drawn me back into the wider human community. And what was more important, the Nobel Prize had drawn the attention of the world to the struggle for democracy and human rights in Burma. We were not going to be forgotten.

