speech,emotion1,emotion2
To be forgotten. The French say that to part is to die a little. To be forgotten too is to die a little. It is to lose some of the links that anchor us to the rest of humanity. When I met Burmese migrant workers and refugees during my recent visit to Thailand, many cried out: “Don’t forget us!” They meant: “don’t forget our plight, don’t forget to do what you can to help us, don’t forget we also belong to your world.” When the Nobel Committee awarded the Peace Prize to me they were recognizing that the oppressed and the isolated in Burma were also a part of the world, they were recognizing the oneness of humanity. So for me receiving the Nobel Peace Prize means personally extending my concerns for democracy and human rights beyond national borders. The Nobel Peace Prize opened up a door in my heart.

The Burmese concept of peace can be explained as the happiness arising from the cessation of factors that militate against the harmonious and the wholesome. The word nyein-chan translates literally as the beneficial coolness that comes when a fire is extinguished. Fires of suffering and strife are raging around the world. In my own country, hostilities have not ceased in the far north; to the west, communal violence resulting in arson and murder were taking place just several days before I started out on the journey that has brought me here today. News of atrocities in other reaches of the earth abound. Reports of hunger, disease, displacement, joblessness, poverty, injustice, discrimination, prejudice, bigotry; these are our daily fare. Everywhere there are negative forces eating away at the foundations of peace. Everywhere can be found thoughtless dissipation of material and human resources that are necessary for the conservation of harmony and happiness in our world.

The First World War represented a terrifying waste of youth and potential, a cruel squandering of the positive forces of our planet. The poetry of that era has a special significance for me because I first read it at a time when I was the same age as many of those young men who had to face the prospect of withering before they had barely blossomed. A young American fighting with the French Foreign Legion wrote before he was killed in action in 1916 that he would meet his death:  “at some disputed barricade;” “on some scarred slope of battered hill;” “at midnight in some flaming town.” Youth and love and life perishing forever in senseless attempts to capture nameless, unremembered places. And for what? Nearly a century on, we have yet to find a satisfactory answer.

Are we not still guilty, if to a less violent degree, of recklessness, of improvidence with regard to our future and our humanity? War is not the only arena where peace is done to death. Wherever suffering is ignored, there will be the seeds of conflict, for suffering degrades and embitters and enrages.

A positive aspect of living in isolation was that I had ample time in which to ruminate over the meaning of words and precepts that I had known and accepted all my life. As a Buddhist, I had heard about dukha, generally translated as suffering, since I was a small child. Almost on a daily basis elderly, and sometimes not so elderly, people around me would murmur “dukha, dukha” when they suffered from aches and pains or when they met with some small, annoying mishaps. However, it was only during my years of house arrest that I got around to investigating the nature of the six great dukha. These are: to be conceived, to age, to sicken, to die, to be parted from those one loves, to be forced to live in propinquity with those one does not love. I examined each of the six great sufferings, not in a religious context but in the context of our ordinary, everyday lives. If suffering were an unavoidable part of our existence, we should try to alleviate it as far as possible in practical, earthly ways. I mulled over the effectiveness of ante- and post-natal programmes and mother and childcare; of adequate facilities for the aging population; of comprehensive health services; of compassionate nursing and hospices. I was particularly intrigued by the last two kinds of suffering: to be parted from those one loves and to be forced to live in propinquity with those one does not love. What experiences might our Lord Buddha have undergone in his own life that he had included these two states among the great sufferings? I thought of prisoners and refugees, of migrant workers and victims of human trafficking, of that great mass of the uprooted of the earth who have been torn away from their homes, parted from families and friends, forced to live out their lives among strangers who are not always welcoming.

We are fortunate to be living in an age when social welfare and humanitarian assistance are recognized not only as desirable but necessary. I am fortunate to be living in an age when the fate of prisoners of conscience anywhere has become the concern of peoples everywhere, an age when democracy and human rights are widely, even if not universally, accepted as the birthright of all. How often during my years under house arrest have I drawn strength from my favourite passages in the preamble to the Universal Declaration of Human Rights:

……. disregard and contempt for human rights have resulted in barbarous acts which have outraged the conscience of mankind, and the advent of a world in which human beings shall enjoy freedom of speech and belief and freedom from fear and want has been proclaimed as the highest aspirations of the common people,

…… it is essential, if man is not to be compelled to have recourse, as a last resort, to rebellion against tyranny and oppression, that human rights should be protected by the rule of law . . .

If I am asked why I am fighting for human rights in Burma the above passages will provide the answer. If I am asked why I am fighting for democracy in Burma, it is because I believe that democratic institutions and practices are necessary for the guarantee of human rights.

Over the past year there have been signs that the endeavours of those who believe in democracy and human rights are beginning to bear fruit in Burma. There have been changes in a positive direction; steps towards democratization have been taken. If I advocate cautious optimism it is not because I do not have faith in the future but because I do not want to encourage blind faith. Without faith in the future, without the conviction that democratic values and fundamental human rights are not only necessary but possible for our society, our movement could not have been sustained throughout the destroying years. Some of our warriors fell at their post, some deserted us, but a dedicated core remained strong and committed. At times when I think of the years that have passed, I am amazed that so many remained staunch under the most trying circumstances. Their faith in our cause is not blind; it is based on a clear-eyed assessment of their own powers of endurance and a profound respect for the aspirations of our people.

It is because of recent changes in my country that I am with you today; and these changes have come about because of you and other lovers of freedom and justice who contributed towards a global awareness of our situation. Before continuing to speak of my country, may I speak out for our prisoners of conscience. There still remain such prisoners in Burma. It is to be feared that because the best known detainees have been released, the remainder, the unknown ones, will be forgotten. I am standing here because I was once a prisoner of conscience. As you look at me and listen to me, please remember the often repeated truth that one prisoner of conscience is one too many. Those who have not yet been freed, those who have not yet been given access to the benefits of justice in my country number much more than one. Please remember them and do whatever is possible to effect their earliest, unconditional release.

Burma is a country of many ethnic nationalities and faith in its future can be founded only on a true spirit of union. Since we achieved independence in 1948, there never has been a time when we could claim the whole country was at peace. We have not been able to develop the trust and understanding necessary to remove causes of conflict. Hopes were raised by ceasefires that were maintained from the early 1990s until 2010 when these broke down over the course of a few months. One unconsidered move can be enough to remove long-standing ceasefires. In recent months, negotiations between the government and ethnic nationality forces have been making progress. We hope that ceasefire agreements will lead to political settlements founded on the aspirations of the peoples, and the spirit of union.

My party, the National League for Democracy, and I stand ready and willing to play any role in the process of national reconciliation. The reform measures that were put into motion by President U Thein Sein’s government can be sustained only with the intelligent cooperation of all internal forces: the military, our ethnic nationalities, political parties, the media, civil society organizations, the business community and, most important of all, the general public. We can say that reform is effective only if the lives of the people are improved and in this regard, the international community has a vital role to play. Development and humanitarian aid, bi-lateral agreements and investments should be coordinated and calibrated to ensure that these will promote social, political and economic growth that is balanced and sustainable. The potential of our country is enormous. This should be nurtured and developed to create not just a more prosperous but also a more harmonious, democratic society where our people can live in peace, security and freedom.

The peace of our world is indivisible. As long as negative forces are getting the better of positive forces anywhere, we are all at risk. It may be questioned whether all negative forces could ever be removed. The simple answer is: “No!” It is in human nature to contain both the positive and the negative. However, it is also within human capability to work to reinforce the positive and to minimize or neutralize the negative. Absolute peace in our world is an unattainable goal. But it is one towards which we must continue to journey, our eyes fixed on it as a traveller in a desert fixes his eyes on the one guiding star that will lead him to salvation. Even if we do not achieve perfect peace on earth, because perfect peace is not of this earth, common endeavours to gain peace will unite individuals and nations in trust and friendship and help to make our human community safer and kinder.

I used the word ‘kinder’ after careful deliberation; I might say the careful deliberation of many years. Of the sweets of adversity, and let me say that these are not numerous, I have found the sweetest, the most precious of all, is the lesson I learnt on the value of kindness. Every kindness I received, small or big, convinced me that there could never be enough of it in our world. To be kind is to respond with sensitivity and human warmth to the hopes and needs of others. Even the briefest touch of kindness can lighten a heavy heart. Kindness can change the lives of people. Norway has shown exemplary kindness in providing a home for the displaced of the earth, offering sanctuary to those who have been cut loose from the moorings of security and freedom in their native lands.

There are refugees in all parts of the world. When I was at the Maela refugee camp in Thailand recently, I met dedicated people who were striving daily to make the lives of the inmates as free from hardship as possible. They spoke of their concern over ‘donor fatigue,’ which could also translate as ‘compassion fatigue.’ ‘Donor fatigue’ expresses itself precisely in the reduction of funding. ‘Compassion fatigue’ expresses itself less obviously in the reduction of concern. One is the consequence of the other. Can we afford to indulge in compassion fatigue? Is the cost of meeting the needs of refugees greater than the cost that would be consequent on turning an indifferent, if not a blind, eye on their suffering? I appeal to donors the world over to fulfill the needs of these people who are in search, often it must seem to them a vain search, of refuge.

At Maela, I had valuable discussions with Thai officials responsible for the administration of Tak province where this and several other camps are situated. They acquainted me with some of the more serious problems related to refugee camps: violation of forestry laws, illegal drug use, home brewed spirits, the problems of controlling malaria, tuberculosis, dengue fever and cholera. The concerns of the administration are as legitimate as the concerns of the refugees. Host countries also deserve consideration and practical help in coping with the difficulties related to their responsibilities.

Ultimately our aim should be to create a world free from the displaced, the homeless and the hopeless, a world of which each and every corner is a true sanctuary where the inhabitants will have the freedom and the capacity to live in peace. Every thought, every word, and every action that adds to the positive and the wholesome is a contribution to peace. Each and every one of us is capable of making such a contribution. Let us join hands to try to create a peaceful world where we can sleep in security and wake in happiness.

The Nobel Committee concluded its statement of 14 October 1991 with the words: “In awarding the Nobel Peace Prize … to Aung San Suu Kyi, the Norwegian Nobel Committee wishes to honour this woman for her unflagging efforts and to show its support for the many people throughout the world who are striving to attain democracy, human rights and ethnic conciliation by peaceful means.” When I joined the democracy movement in Burma it never occurred to me that I might ever be the recipient of any prize or honour. The prize we were working for was a free, secure and just society where our people might be able to realize their full potential. The honour lay in our endeavour. History had given us the opportunity to give of our best for a cause in which we believed. When the Nobel Committee chose to honour me, the road I had chosen of my own free will became a less lonely path to follow. For this I thank the Committee, the people of Norway and peoples all over the world whose support has strengthened my faith in the common quest for peace. Thank you.",joy,anticipation
"Five score years ago, a great American, in whose symbolic shadow we stand today, signed the Emancipation Proclamation. This momentous decree came as a great beacon light of hope to millions of Negro slaves who had been seared in the flames of withering injustice. It came as a joyous daybreak to end the long night of their captivity. But 100 years later, the Negro still is not free. One hundred years later, the life of the Negro is still sadly crippled by the manacles of segregation and the chains of discrimination. One hundred years later, the Negro lives on a lonely island of poverty in the midst of a vast ocean of material prosperity. One hundred years later the Negro is still languished in the corners of American society and finds himself in exile in his own land. And so we've come here today to dramatize a shameful condition. In a sense we've come to our nation's capital to cash a check. When the architects of our republic wrote the magnificent words of the Constitution and the Declaration of Independence, they were signing a promissory note to which every American was to fall heir. This note was a promise that all men — yes, Black men as well as white men — would be guaranteed the unalienable rights of life, liberty and the pursuit of happiness.

It is obvious today that America has defaulted on this promissory note insofar as her citizens of color are concerned. Instead of honoring this sacred obligation, America has given the Negro people a bad check, a check which has come back marked insufficient funds. But we refuse to believe that the bank of justice is bankrupt.

We refuse to believe that there are insufficient funds in the great vaults of opportunity of this nation. And so we've come to cash this check, a check that will give us upon demand the riches of freedom and the security of justice.

We have also come to his hallowed spot to remind America of the fierce urgency of now. This is no time to engage in the luxury of cooling off or to take the tranquilizing drug of gradualism. 
Now is the time to make real the promises of democracy. Now is the time to rise from the dark and desolate valley of segregation to the sunlit path of racial justice. Now is the time to lift our nation from the quick sands of racial injustice to the solid rock of brotherhood. Now is the time to make justice a reality for all of God's children.

It would be fatal for the nation to overlook the urgency of the moment. This sweltering summer of the Negro's legitimate discontent will not pass until there is an invigorating autumn of freedom and equality. 1963 is not an end, but a beginning. Those who hope that the Negro needed to blow off steam and will now be content will have a rude awakening if the nation returns to business as usual.

There will be neither rest nor tranquility in America until the Negro is granted his citizenship rights. The whirlwinds of revolt will continue to shake the foundations of our nation until the bright day of justice emerges.

But there is something that I must say to my people who stand on the warm threshold which leads into the palace of justice. In the process of gaining our rightful place, we must not be guilty of wrongful deeds. Let us not seek to satisfy our thirst for freedom by drinking from the cup of bitterness and hatred. We must forever conduct our struggle on the high plane of dignity and discipline. We must not allow our creative protest to degenerate into physical violence. Again and again, we must rise to the majestic heights of meeting physical force with soul force. The marvelous new militancy which has engulfed the Negro community must not lead us to a distrust of all white people, for many of our white brothers, as evidenced by their presence here today, have come to realize that their destiny is tied up with our destiny. And they have come to realize that their freedom is inextricably bound to our freedom. We cannot walk alone. And as we walk, we must make the pledge that we shall always march ahead. We cannot turn back.

There are those who are asking the devotees of civil rights, when will you be satisfied? We can never be satisfied as long as the Negro is the victim of the unspeakable horrors of police brutality. We can never be satisfied as long as our bodies, heavy with the fatigue of travel, cannot gain lodging in the motels of the highways and the hotels of the cities.

We cannot be satisfied as long as the Negro's basic mobility is from a smaller ghetto to a larger one. We can never be satisfied as long as our children are stripped of their selfhood and robbed of their dignity by signs stating: for whites only.

We cannot be satisfied as long as a Negro in Mississippi cannot vote and a Negro in New York believes he has nothing for which to vote.

No, no, we are not satisfied, and we will not be satisfied until justice rolls down like waters, and righteousness like a mighty stream. I am not unmindful that some of you have come here out of great trials and tribulations. Some of you have come fresh from narrow jail cells. Some of you have come from areas where your quest for freedom left you battered by the storms of persecution and staggered by the winds of police brutality. You have been the veterans of creative suffering. Continue to work with the faith that unearned suffering is redemptive. Go back to Mississippi, go back to Alabama, go back to South Carolina, go back to Georgia, go back to Louisiana, go back to the slums and ghettos of our Northern cities, knowing that somehow this situation can and will be changed. Let us not wallow in the valley of despair, I say to you today, my friends.

So even though we face the difficulties of today and tomorrow, I still have a dream. It is a dream deeply rooted in the American dream. I have a dream that one day this nation will rise up and live out the true meaning of its creed: We hold these truths to be self-evident, that all men are created equal. I have a dream that one day on the red hills of Georgia, the sons of former slaves and the sons of former slave owners will be able to sit down together at the table of brotherhood.

I have a dream that one day even the state of Mississippi, a state sweltering with the heat of injustice, sweltering with the heat of oppression will be transformed into an oasis of freedom and justice.

I have a dream that my four little children will one day live in a nation where they will not be judged by the color of their skin but by the content of their character. I have a dream today.

I have a dream that one day down in Alabama with its vicious racists, with its governor having his lips dripping with the words of interposition and nullification, one day right down in Alabama little Black boys and Black girls will be able to join hands with little white boys and white girls as sisters and brothers. I have a dream today.

I have a dream that one day every valley shall be exalted, every hill and mountain shall be made low, the rough places will be made plain, and the crooked places will be made straight, and the glory of the Lord shall be revealed, and all flesh shall see it together. This is our hope. This is the faith that I go back to the South with. With this faith, we will be able to hew out of the mountain of despair a stone of hope. With this faith we will be able to transform the jangling discords of our nation into a beautiful symphony of brotherhood. With this faith we will be able to work together, to pray together, to struggle together, to go to jail together, to stand up for freedom together, knowing that we will be free one day. This will be the day when all of God's children will be able to sing with new meaning: My country, 'tis of thee, sweet land of liberty, of thee I sing. Land where my fathers died, land of the pilgrims' pride, from every mountainside, let freedom ring.

And if America is to be a great nation, this must become true. And so let freedom ring from the prodigious hilltops of New Hampshire. Let freedom ring from the mighty mountains of New York. Let freedom ring from the heightening Alleghenies of Pennsylvania. Let freedom ring from the snowcapped Rockies of Colorado. Let freedom ring from the curvaceous slopes of California. But not only that, let freedom ring from Stone Mountain of Georgia. Let freedom ring from Lookout Mountain of Tennessee. Let freedom ring from every hill and molehill of Mississippi. From every mountainside, let freedom ring.

And when this happens, and when we allow freedom ring, when we let it ring from every village and every hamlet, from every state and every city, we will be able to speed up that day when all of God's children, Black men and white men, Jews and Gentiles, Protestants and Catholics, will be able to join hands and sing in the words of the old Negro spiritual: Free at last. Free at last. Thank God almighty, we are free at last.

 ",trust,anticipation